Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU31,OUT018,3429.372963160495
NCQ17,OUT019,368.0394591622773
FDN01,OUT017,2858.898446267778
FDZ19,OUT049,2858.898446267778
DRG37,OUT017,2519.8011569239757
FDE32,OUT045,677.9975821759086
FDO34,OUT049,2664.812776074027
FDM04,OUT019,129.23078722085242
FDZ25,OUT049,2831.797980388818
FDU08,OUT049,1533.6039884853863
NCW30,OUT045,4083.0946912142645
NCM18,OUT013,993.5660316321819
FDS22,OUT035,677.9975821759086
NCH18,OUT017,3919.7207323064736
FDC23,OUT013,2888.5691004895652
FDY46,OUT013,3058.8353681906465
NCU06,OUT046,3829.7095775067214
FDX57,OUT045,1533.6039884853863
FDX36,OUT027,5822.972597776658
FDL16,OUT045,690.9890791449898
FDT16,OUT010,593.7734217681075
FDN16,OUT018,1552.4617176560732
FDC03,OUT046,3058.8353681906465
DRF60,OUT013,3892.4430126678444
FDS27,OUT027,5437.2150582124195
FDP33,OUT010,662.6247255472412
FDJ36,OUT018,1548.0077298981819
NCR42,OUT013,677.9975821759086
FDV14,OUT017,1438.7859001591562
NCP42,OUT035,3058.8353681906465
FDB50,OUT027,2168.5918551647374
NCC30,OUT027,4653.180387531157
FDA23,OUT018,1552.4617176560732
FDW16,OUT017,1507.7486750375754
FDQ52,OUT010,569.5517942680427
FDB58,OUT049,2169.064270751571
NCP29,OUT049,1046.7263178905885
NCM05,OUT045,4107.618511234398
FDO25,OUT013,3680.765958917656
NCM54,OUT046,2023.7743215110509
NCL54,OUT046,2858.898446267778
FDL39,OUT010,436.550215201791
FDF53,OUT018,2970.3322541593407
NCQ42,OUT035,2023.7743215110509
FDF58,OUT013,1036.417069560318
FDZ04,OUT035,1046.7263178905885
FDE26,OUT019,278.63029758254874
FDS60,OUT017,2932.8924671522445
FDV58,OUT017,3062.9061574792654
FDM04,OUT045,725.4694802879649
FDE08,OUT035,2492.311159907936
NCB43,OUT049,3058.8353681906465
FDU11,OUT010,265.19799435762764
FDF22,OUT019,546.482979840449
FDE24,OUT013,2040.8504816662783
DRJ49,OUT046,2023.7743215110509
NCQ53,OUT035,3863.0839204050158
NCL41,OUT013,677.9975821759086
FDR22,OUT013,1673.387634838324
FDH04,OUT035,1516.5182259487442
DRH15,OUT045,677.9975821759086
FDY40,OUT049,690.9890791449898
NCI17,OUT035,1523.9337156255306
NCC18,OUT013,2858.898446267778
FDY28,OUT027,5536.948158143039
FDB45,OUT027,2606.537676852513
NCL30,OUT018,2023.7743215110509
FDM10,OUT017,3680.765958917656
FDH22,OUT027,3371.2289062851587
NCZ53,OUT017,3058.8353681906465
NCI18,OUT013,3778.4207797804725
FDH14,OUT027,3392.390815710574
FDR36,OUT027,1083.8663867460116
FDW01,OUT045,2506.7659575526955
FDK02,OUT027,3143.0579005766317
FDJ02,OUT018,2487.5755995555246
FDU55,OUT013,4083.0946912142645
NCV18,OUT027,2415.306533106456
FDH14,OUT018,2023.7743215110509
FDZ37,OUT045,1483.2783752622408
FDX49,OUT049,3829.7095775067214
NCD43,OUT046,1552.4617176560732
FDZ07,OUT013,993.5660316321819
FDK43,OUT035,2023.7743215110509
FDR32,OUT018,3552.061882443726
FDT39,OUT013,2506.7659575526955
NCV54,OUT017,2018.11455744026
FDF38,OUT018,677.9975821759086
FDV60,OUT046,3062.9061574792654
FDH44,OUT027,3888.738366473221
FDS21,OUT046,993.5660316321819
NCL41,OUT045,677.9975821759086
FDM46,OUT017,1520.6117058462871
FDU27,OUT045,690.9890791449898
NCJ54,OUT017,3832.729720102255
DRG51,OUT018,2577.799524351078
NCA29,OUT019,396.5406097257071
FDR47,OUT045,3058.8353681906465
NCL19,OUT027,3392.390815710574
DRG01,OUT049,1178.999035660597
FDG10,OUT046,859.723732575677
NCV05,OUT049,2511.1447974521
NCH18,OUT019,563.1627155430696
FDV14,OUT018,1443.3443597626022
DRJ23,OUT035,3058.8353681906465
DRJ11,OUT046,3058.8353681906465
FDZ03,OUT017,3058.8353681906465
FDI27,OUT010,129.23078722085242
FDJ14,OUT018,1386.4901628087775
FDU32,OUT017,2018.11455744026
FDD47,OUT027,4263.312786551591
DRF36,OUT035,3058.8353681906465
FDM21,OUT046,4076.7533046784497
FDV10,OUT018,677.9975821759086
FDH60,OUT018,3058.8353681906465
FDX47,OUT010,369.3787254496125
FDT19,OUT019,414.63899721825356
FDO11,OUT045,4010.495356112346
FDH24,OUT027,4082.4713820242637
FDL02,OUT018,1557.2466976841895
FDB02,OUT049,2858.898446267778
FDA43,OUT046,3058.8353681906465
FDG52,OUT045,690.9890791449898
DRC12,OUT013,3058.8353681906465
FDY37,OUT018,2040.8504816662783
NCU18,OUT045,2040.8504816662783
FDU09,OUT035,852.6260609424897
DRJ25,OUT027,1267.4416328347083
DRE12,OUT018,1928.996532521162
DRL47,OUT017,2023.7743215110509
DRK01,OUT046,1523.9337156255306
FDC22,OUT019,495.4143060582676
FDG44,OUT013,815.2019339588194
FDW04,OUT035,2023.7743215110509
FDK09,OUT049,3813.957532467533
NCN43,OUT035,2023.7743215110509
FDG04,OUT049,3058.8353681906465
FDH32,OUT010,250.54373573207928
DRI47,OUT017,2492.311159907936
DRE15,OUT013,1098.2877826334059
FDY11,OUT035,1063.7719852716925
FDO60,OUT049,677.9975821759086
FDQ20,OUT018,677.9975821759086
FDO57,OUT027,4128.246845845605
FDT14,OUT019,265.19799435762764
FDA57,OUT049,677.9975821759086
DRN35,OUT017,677.9975821759086
FDJ03,OUT046,694.1142712444188
FDX28,OUT017,1548.0077298981819
DRE25,OUT045,1507.7486750375754
FDR09,OUT046,4083.0946912142645
FDB23,OUT035,3804.6904542610946
FDO08,OUT045,2556.8228645824283
FDQ23,OUT049,1548.0077298981819
FDW04,OUT013,2023.7743215110509
DRK13,OUT010,536.5046527124085
NCL17,OUT027,3392.390815710574
FDY21,OUT035,3058.8353681906465
FDJ38,OUT027,5170.190984640228
FDA37,OUT019,266.2317243899077
FDV43,OUT013,677.9975821759086
FDL36,OUT046,1516.5182259487442
FDD53,OUT045,677.9975821759086
FDZ19,OUT010,416.88870795245435
FDV21,OUT045,2023.7743215110509
NCL54,OUT018,2854.162885915366
DRI47,OUT027,3870.703365876637
DRG03,OUT049,2519.8011569239757
FDG21,OUT013,2502.287872774113
FDW03,OUT018,1552.4617176560732
NCI55,OUT046,2023.7743215110509
DRC36,OUT019,414.63899721825356
FDH22,OUT017,2023.7743215110509
FDV20,OUT045,2023.7743215110509
NCU41,OUT027,5446.0858186470105
FDN46,OUT027,2606.537676852513
FDK50,OUT045,2552.4936981275414
NCA05,OUT027,3871.3722598484364
DRH01,OUT018,2854.162885915366
FDT08,OUT018,2487.5755995555246
FDM08,OUT018,3515.1922420677492
FDZ07,OUT035,989.0386315367823
FDS22,OUT017,690.9890791449898
FDV35,OUT027,4050.5874357505213
FDI28,OUT010,165.0034888356771
FDW58,OUT027,2613.822490214672
FDT52,OUT045,3919.7207323064736
FDY34,OUT046,2562.3287739553093
FDR10,OUT046,2552.4936981275414
FDK57,OUT017,2018.11455744026
FDR02,OUT027,2721.251135036092
FDX49,OUT046,3832.729720102255
FDQ20,OUT046,677.9975821759086
DRK23,OUT045,4010.495356112346
NCW06,OUT046,3058.8353681906465
FDR31,OUT017,2492.311159907936
NCE43,OUT013,2722.0179440630804
DRO59,OUT027,2161.895691334672
FDN09,OUT049,3919.7207323064736
FDR11,OUT046,2552.4936981275414
FDO57,OUT013,2552.4936981275414
NCX18,OUT017,3062.9061574792654
FDB05,OUT018,3732.84766104935
FDQ08,OUT018,981.4088513951369
NCG43,OUT035,1520.6117058462871
FDJ56,OUT013,1552.4617176560732
FDA13,OUT010,129.23078722085242
FDO56,OUT017,1947.3665288943644
FDB37,OUT018,3632.3383358539363
FDZ02,OUT018,1523.9337156255306
FDQ24,OUT046,4010.495356112346
FDM16,OUT013,1075.4799763994017
FDU35,OUT049,1533.6039884853863
FDT35,OUT035,2722.0179440630804
NCX30,OUT049,3930.5161933453915
FDG04,OUT017,3058.8353681906465
FDI12,OUT035,1438.7859001591562
FDE35,OUT035,966.8037620540526
NCP14,OUT027,2606.537676852513
NCY53,OUT045,1654.555211305687
FDP49,OUT017,852.6260609424897
FDQ04,OUT017,677.9975821759086
FDM39,OUT035,2918.5718348786527
FDO58,OUT019,385.2819414470086
FDC56,OUT017,1996.4754066067696
NCQ54,OUT046,2648.9176846660957
FDV10,OUT027,1083.8663867460116
NCK17,OUT046,677.9975821759086
NCF55,OUT027,1083.8663867460116
FDV33,OUT013,4083.0946912142645
NCH29,OUT019,253.2033031352955
FDA37,OUT027,3288.960492562894
FDH46,OUT018,1552.4617176560732
FDS25,OUT035,1673.387634838324
FDH04,OUT027,2535.693851311349
FDX52,OUT046,3058.8353681906465
NCD42,OUT017,677.9975821759086
FDW47,OUT017,2023.7743215110509
FDL25,OUT027,2561.8521166868904
NCJ06,OUT010,265.19799435762764
FDY09,OUT013,2858.898446267778
FDS40,OUT046,677.9975821759086
FDH41,OUT017,3680.765958917656
FDG38,OUT035,1425.8062417762446
FDU03,OUT027,4880.702693751701
FDV20,OUT046,2023.7743215110509
DRB13,OUT045,3058.8353681906465
NCQ30,OUT013,2018.11455744026
NCH06,OUT013,3919.7207323064736
FDU50,OUT018,1835.4767580239984
NCO42,OUT019,366.95579827631997
FDW09,OUT018,1273.1152296581245
FDH04,OUT013,1495.1817830103264
FDC21,OUT045,1557.2466976841895
FDL21,OUT049,677.9975821759086
FDM46,OUT010,249.597181502938
FDT22,OUT019,134.51071534443375
FDB28,OUT035,3073.292669773359
FDI12,OUT018,1474.4156134070038
FDA28,OUT045,2023.7743215110509
FDF59,OUT013,2023.7743215110509
FDM45,OUT027,3279.428003246241
FDQ56,OUT017,1390.488564619635
FDR46,OUT049,2492.311159907936
FDT01,OUT013,3680.765958917656
FDD16,OUT027,1932.3362526566025
NCU30,OUT010,382.10328495321266
FDM40,OUT010,349.68243215137613
FDI56,OUT035,1516.5182259487442
NCS30,OUT013,2023.7743215110509
FDU08,OUT017,1533.6039884853863
FDX51,OUT027,5437.2150582124195
FDA43,OUT045,3062.9061574792654
FDX59,OUT010,129.23078722085242
FDC37,OUT018,1557.2466976841895
FDP58,OUT013,3712.6653264171287
NCY42,OUT035,2040.8504816662783
FDF21,OUT018,3058.8353681906465
FDU10,OUT027,1083.8663867460116
DRL47,OUT018,2023.7743215110509
FDA58,OUT018,3590.3410988852065
FDJ22,OUT049,3058.8353681906465
FDK50,OUT046,2552.4936981275414
FDO38,OUT035,1252.01104325194
DRF60,OUT035,3897.902777441384
NCZ42,OUT019,563.1627155430696
FDD35,OUT049,1976.2171923147366
FDL25,OUT045,1516.5182259487442
FDJ16,OUT013,859.723732575677
DRK59,OUT049,3857.230222592235
FDI50,OUT046,3829.7095775067214
NCB19,OUT045,1453.6031274350528
DRI37,OUT035,959.3597043247221
FDA14,OUT027,3871.3722598484364
FDC08,OUT018,3536.3098374045385
FDS45,OUT046,1552.4617176560732
FDI21,OUT049,1046.7263178905885
DRJ47,OUT035,2858.898446267778
DRE37,OUT027,5170.190984640228
FDT55,OUT018,2543.328362316206
NCG42,OUT027,3371.2289062851587
FDA31,OUT049,2858.898446267778
NCW42,OUT046,3768.1787571149703
FDF50,OUT017,3058.8353681906465
FDK56,OUT049,3058.8353681906465
FDX10,OUT035,677.9975821759086
NCK07,OUT027,4142.949719865947
FDZ49,OUT017,3768.1787571149703
FDR33,OUT013,1562.3418881982884
FDO44,OUT018,1673.387634838324
FDA20,OUT046,3058.8353681906465
NCL30,OUT045,2023.7743215110509
FDI05,OUT019,147.60572973265465
FDQ12,OUT018,3540.6348891244256
FDH47,OUT017,1523.9337156255306
FDH34,OUT018,3058.8353681906465
FDF29,OUT046,2023.7743215110509
FDG40,OUT018,677.9975821759086
NCE18,OUT017,4010.495356112346
FDP21,OUT010,483.59879931651466
FDY50,OUT013,1474.4156134070038
FDB36,OUT049,2023.7743215110509
NCZ29,OUT049,2023.7743215110509
FDU20,OUT018,1981.2151287183601
FDO56,OUT013,1961.4402704508454
FDW31,OUT049,3062.9061574792654
DRH59,OUT013,1092.8228383744101
NCB30,OUT017,3062.9061574792654
FDK43,OUT027,3371.2289062851587
FDW43,OUT045,3829.7095775067214
NCL19,OUT017,2040.8504816662783
FDJ27,OUT046,1548.0077298981819
FDC45,OUT046,2757.648672143247
FDY40,OUT035,722.9287135970835
NCM41,OUT035,1516.5182259487442
NCK18,OUT019,397.99045435831584
FDP37,OUT049,2023.7743215110509
FDA27,OUT027,6306.271920517857
NCX30,OUT035,3930.5161933453915
FDR09,OUT017,4056.7881517387486
FDG08,OUT027,4614.926442402073
NCU30,OUT013,2562.3287739553093
FDB16,OUT017,1470.5174551485468
FDM16,OUT017,1070.13310870101
FDC48,OUT013,1347.5417921937471
NCF18,OUT046,3058.8353681906465
FDU46,OUT018,1451.0410806681432
FDH41,OUT018,3429.372963160495
NCN42,OUT010,368.67755059125506
FDU49,OUT046,1474.4156134070038
FDB20,OUT027,2168.5918551647374
FDG50,OUT019,224.30967390490864
FDW20,OUT045,2023.7743215110509
NCO55,OUT049,1562.3418881982884
FDX48,OUT046,2515.28079793432
FDU48,OUT046,2023.7743215110509
FDR48,OUT019,366.5846128213619
FDK27,OUT013,2023.7743215110509
FDT35,OUT013,2586.638668376875
FDN12,OUT049,1614.3045610465185
NCE31,OUT019,129.23078722085242
FDL21,OUT017,677.9975821759086
FDV56,OUT017,1557.2466976841895
FDR16,OUT017,3680.765958917656
NCP41,OUT049,1562.3418881982884
FDJ27,OUT013,1552.4617176560732
FDA07,OUT017,2023.7743215110509
FDK55,OUT049,1495.1817830103264
FDM33,OUT049,3761.817928779265
FDY46,OUT046,3058.8353681906465
FDD36,OUT046,1961.4402704508454
FDB12,OUT027,2606.537676852513
FDF28,OUT019,266.2317243899077
NCE07,OUT019,279.9124096993645
FDW50,OUT027,4182.159454778042
NCW18,OUT017,3867.9887939482032
NCJ17,OUT019,202.3963524388367
DRZ24,OUT010,265.19799435762764
FDS07,OUT035,1942.8149254680213
NCW05,OUT010,261.10100055252815
FDZ22,OUT018,1390.488564619635
FDK02,OUT046,1961.4402704508454
FDZ45,OUT027,5437.2150582124195
FDL25,OUT046,1507.7486750375754
FDS08,OUT045,2858.898446267778
NCZ42,OUT027,6224.438890361536
FDX57,OUT035,1523.9337156255306
FDF21,OUT046,3058.8353681906465
FDJ56,OUT018,1533.6039884853863
FDX10,OUT013,677.9975821759086
DRG48,OUT035,2486.289853490025
DRN37,OUT046,2644.6083134849387
NCY41,OUT018,677.9975821759086
FDN28,OUT045,1552.4617176560732
FDE34,OUT045,3021.5798604414467
FDR10,OUT045,2556.8228645824283
FDC32,OUT017,1516.5182259487442
DRG13,OUT046,2562.3287739553093
FDP59,OUT049,1557.2466976841895
NCT53,OUT010,397.99045435831584
FDL57,OUT027,6297.231907145353
FDN32,OUT010,467.0210745793867
FDK09,OUT018,3536.3098374045385
FDA52,OUT010,415.57172994476207
FDC57,OUT049,3058.8353681906465
FDI09,OUT035,3897.902777441384
NCB07,OUT046,3062.9061574792654
FDP26,OUT035,1552.4617176560732
FDP40,OUT027,3111.8779273657246
FDL15,OUT013,2506.7659575526955
FDV07,OUT046,1683.4161397446328
FDS03,OUT017,1046.7263178905885
FDE50,OUT049,3058.8353681906465
FDQ15,OUT017,1257.482008912677
FDQ33,OUT010,367.82951614993334
FDT22,OUT013,859.723732575677
DRO35,OUT035,1952.341072812055
FDJ41,OUT049,4083.0946912142645
FDQ27,OUT035,1557.2466976841895
FDC26,OUT017,1784.990652930694
NCF43,OUT027,3400.980446947995
NCR50,OUT035,2515.28079793432
FDE39,OUT018,2012.4611046209643
FDN49,OUT027,1083.8663867460116
DRG11,OUT035,1557.2466976841895
NCA18,OUT049,1952.341072812055
FDM36,OUT018,2854.162885915366
FDW32,OUT017,1434.807805724388
NCQ18,OUT010,254.49587449649596
FDX14,OUT027,2057.6222175613634
FDD46,OUT017,2511.1447974521
FDI34,OUT019,563.1627155430696
NCJ17,OUT035,1434.807805724388
FDB52,OUT035,4063.5658339953607
FDV55,OUT018,2436.533177152916
FDC57,OUT046,3058.8353681906465
FDB29,OUT046,1942.8149254680213
NCO43,OUT035,1548.0077298981819
FDG44,OUT045,815.2019339588194
FDJ34,OUT045,2023.7743215110509
FDH40,OUT049,1390.488564619635
NCD07,OUT027,3111.8779273657246
FDB41,OUT017,690.9890791449898
FDH47,OUT018,1523.9337156255306
DRK37,OUT035,3058.8353681906465
FDM25,OUT019,416.88870795245435
NCX06,OUT045,3055.4352252705494
NCS05,OUT017,2023.7743215110509
FDS39,OUT045,2040.8504816662783
FDC47,OUT027,5957.685108204957
FDG20,OUT013,2872.3506661030615
DRL23,OUT017,1557.2466976841895
FDY33,OUT013,2548.0639226686176
NCH18,OUT045,3919.7207323064736
FDX47,OUT035,2515.28079793432
NCB06,OUT045,2548.0639226686176
FDP36,OUT049,690.9890791449898
FDW44,OUT018,2854.162885915366
NCU41,OUT018,3058.8353681906465
NCS17,OUT046,1523.9337156255306
FDD46,OUT035,2515.28079793432
FDE45,OUT017,2872.3506661030615
FDI09,OUT017,3897.902777441384
NCJ54,OUT010,563.1627155430696
NCA29,OUT018,2854.162885915366
NCN41,OUT027,3279.428003246241
FDY34,OUT035,2562.3287739553093
NCG55,OUT035,1947.3665288943644
DRM49,OUT046,677.9975821759086
NCB42,OUT049,1942.8149254680213
FDE58,OUT045,1952.341072812055
DRJ25,OUT013,710.942651450116
FDS47,OUT010,211.8246059781031
FDY21,OUT049,3068.807425717345
NCI54,OUT013,1678.0494600553752
FDO24,OUT017,2548.0639226686176
FDY43,OUT035,2722.0179440630804
FDF35,OUT018,1557.2466976841895
NCP29,OUT019,135.92991839550595
FDN28,OUT027,2606.537676852513
FDJ50,OUT018,728.485020821953
FDQ14,OUT027,3883.359563787303
FDC37,OUT035,1557.2466976841895
FDN08,OUT046,1976.2171923147366
FDD04,OUT035,2040.8504816662783
FDW34,OUT018,3642.0730372434773
FDP04,OUT017,1046.7263178905885
NCG07,OUT017,3058.8353681906465
NCN14,OUT018,3058.8353681906465
FDJ16,OUT045,859.723732575677
NCM42,OUT045,1562.3418881982884
NCF19,OUT046,690.9890791449898
FDY21,OUT018,3062.9061574792654
FDY19,OUT035,1947.3665288943644
FDV09,OUT045,2502.287872774113
FDA28,OUT013,2023.7743215110509
FDC38,OUT018,2023.7743215110509
FDL28,OUT045,3829.7095775067214
NCH43,OUT049,3691.3433877110338
NCN53,OUT045,677.9975821759086
NCW05,OUT017,1557.2466976841895
NCO30,OUT018,3058.8353681906465
FDT04,OUT019,129.23078722085242
FDB27,OUT018,3058.8353681906465
NCK07,OUT013,2597.9721629004453
NCA53,OUT013,690.9890791449898
FDB33,OUT018,2547.7581377751294
FDU37,OUT017,1257.482008912677
FDR13,OUT035,1942.8149254680213
FDE45,OUT049,2872.3506661030615
FDV37,OUT017,3058.8353681906465
FDX44,OUT019,237.7636120809284
NCL06,OUT017,4083.0946912142645
FDJ28,OUT045,3058.8353681906465
FDX55,OUT049,3691.3433877110338
NCK17,OUT018,677.9975821759086
FDH52,OUT035,1004.2445388966163
FDN13,OUT027,2606.537676852513
FDK44,OUT018,2854.162885915366
FDU16,OUT046,1390.488564619635
FDZ07,OUT017,959.3597043247221
NCN06,OUT027,4164.38170458352
FDH02,OUT010,237.7636120809284
NCW18,OUT045,3863.0839204050158
FDH57,OUT013,2023.7743215110509
FDV35,OUT045,2515.28079793432
NCU29,OUT013,2486.289853490025
NCP02,OUT046,859.723732575677
FDN44,OUT013,2552.4936981275414
FDX03,OUT018,677.9975821759086
FDR11,OUT010,374.53867895205536
FDA36,OUT046,3058.8353681906465
FDP58,OUT027,5543.634257766696
FDH31,OUT045,1523.9337156255306
FDH34,OUT035,3058.8353681906465
FDS13,OUT035,4096.354141622126
FDT01,OUT018,3429.372963160495
FDY09,OUT049,2858.898446267778
FDV33,OUT027,6297.231907145353
NCW29,OUT010,266.2317243899077
NCN17,OUT045,1548.0077298981819
FDX01,OUT046,1961.4402704508454
FDL03,OUT049,3058.8353681906465
DRL59,OUT049,849.6837498067232
DRM11,OUT027,6333.823177803608
FDA43,OUT049,3062.9061574792654
FDZ56,OUT010,396.5406097257071
FDI44,OUT018,1252.01104325194
FDB50,OUT013,1257.482008912677
FDU15,OUT019,129.23078722085242
NCJ19,OUT019,134.51071534443375
FDD48,OUT013,1942.8149254680213
NCW42,OUT035,3768.1787571149703
FDL24,OUT017,2858.898446267778
NCB30,OUT013,3062.9061574792654
FDK25,OUT013,2722.0179440630804
FDW28,OUT049,3058.8353681906465
FDD47,OUT017,2858.898446267778
FDK16,OUT019,249.597181502938
FDW37,OUT046,1516.5182259487442
FDA48,OUT035,3761.817928779265
FDA14,OUT017,2492.311159907936
FDV15,OUT013,1552.4617176560732
FDN22,OUT049,4010.495356112346
NCD55,OUT045,677.9975821759086
FDY43,OUT013,2664.812776074027
NCU05,OUT017,1273.1152296581245
FDF10,OUT035,2492.311159907936
FDR39,OUT018,3058.8353681906465
FDG40,OUT013,677.9975821759086
FDZ28,OUT019,266.2317243899077
FDE02,OUT045,1520.6117058462871
FDU60,OUT049,2722.0179440630804
FDM21,OUT013,4063.5658339953607
FDV52,OUT019,264.4101764244584
NCW06,OUT013,3058.8353681906465
FDX36,OUT035,3792.8399371307437
FDT35,OUT027,4253.2826020238135
NCL19,OUT010,271.35777124027413
NCD31,OUT046,2562.3287739553093
FDE53,OUT019,261.10100055252815
FDW58,OUT019,257.5586340635375
DRF48,OUT046,3058.8353681906465
FDW57,OUT035,2858.898446267778
DRH13,OUT017,1557.2466976841895
FDT33,OUT013,2664.812776074027
DRK47,OUT027,5957.685108204957
FDY22,OUT010,297.1243755796554
FDC35,OUT019,556.3825958032445
FDO03,OUT013,3813.957532467533
FDF24,OUT045,1337.7864509072515
FDF56,OUT018,2970.3322541593407
FDD28,OUT013,859.723732575677
FDG53,OUT027,3392.390815710574
FDO27,OUT019,253.2033031352955
NCF54,OUT018,2854.162885915366
FDC20,OUT027,1636.3244770168126
FDU10,OUT046,677.9975821759086
DRA24,OUT018,2552.087304230017
FDA02,OUT010,365.97253111748773
FDG10,OUT017,859.723732575677
FDW39,OUT010,415.57172994476207
FDP04,OUT019,144.96203825266903
NCM55,OUT013,3058.8353681906465
FDG47,OUT045,4083.0946912142645
NCU41,OUT017,3058.8353681906465
NCK31,OUT017,725.4694802879649
FDZ46,OUT045,1567.1397442563518
FDU13,OUT027,3871.3722598484364
NCF19,OUT045,690.9890791449898
NCJ43,OUT013,2858.898446267778
NCJ05,OUT045,2515.28079793432
FDS04,OUT027,3379.4926321722614
FDX28,OUT010,256.2035137818986
FDB41,OUT027,1099.4630936927363
FDG53,OUT046,2040.8504816662783
FDL15,OUT010,367.00720015916136
FDQ08,OUT049,993.5660316321819
DRN36,OUT013,1523.9337156255306
FDI46,OUT013,4014.4960211045923
FDG16,OUT027,5536.948158143039
FDV32,OUT013,1036.417069560318
FDF44,OUT010,267.25713444734237
FDK04,OUT018,856.3864273057802
NCA41,OUT013,3058.8353681906465
FDD51,OUT017,677.9975821759086
NCZ53,OUT045,3058.8353681906465
FDP01,OUT027,3891.062047036206
FDY25,OUT049,3021.5798604414467
FDB17,OUT018,2956.721545432546
NCV54,OUT018,1996.4754066067696
FDJ32,OUT017,1046.7263178905885
FDA37,OUT049,2023.7743215110509
FDG35,OUT035,2858.898446267778
NCM05,OUT018,3839.562266811065
FDG45,OUT046,3680.765958917656
FDH28,OUT013,677.9975821759086
NCE18,OUT049,4010.495356112346
FDH38,OUT045,1961.4402704508454
FDR56,OUT013,3068.807425717345
FDH17,OUT027,2575.904461170263
FDD39,OUT049,3691.3433877110338
FDB41,OUT049,690.9890791449898
NCR53,OUT046,3792.8399371307437
FDX46,OUT017,859.723732575677
FDV28,OUT049,677.9975821759086
FDA08,OUT018,2557.593213602898
FDH45,OUT017,677.9975821759086
NCS38,OUT010,264.4101764244584
FDD40,OUT010,495.4143060582676
DRM59,OUT035,2515.28079793432
NCJ43,OUT018,2854.162885915366
NCN29,OUT013,690.9890791449898
NCC19,OUT045,3058.8353681906465
FDR56,OUT035,3062.9061574792654
FDZ43,OUT049,3915.2443669191666
FDJ32,OUT010,134.51071534443375
DRH03,OUT017,1516.5182259487442
NCZ54,OUT035,2556.8228645824283
FDE26,OUT017,2492.311159907936
FDS03,OUT045,1046.7263178905885
DRZ24,OUT019,265.19799435762764
FDO48,OUT027,5552.425505128792
FDW39,OUT049,2858.898446267778
NCK05,OUT049,1036.417069560318
NCK30,OUT017,4026.2042004791915
FDT27,OUT018,3585.4362253420195
FDS08,OUT019,415.57172994476207
NCJ19,OUT049,852.6260609424897
FDC58,OUT045,677.9975821759086
DRE37,OUT013,3058.8353681906465
FDW02,OUT035,2023.7743215110509
FDJ02,OUT010,368.67755059125506
FDX09,OUT045,2872.3506661030615
FDT31,OUT010,480.72170485447464
FDI24,OUT049,2872.3506661030615
FDY09,OUT045,2858.898446267778
FDV28,OUT045,677.9975821759086
DRM47,OUT049,3058.8353681906465
FDT52,OUT019,568.4417764829681
FDI48,OUT018,815.2019339588194
FDY55,OUT017,4056.7881517387486
FDU48,OUT013,2023.7743215110509
FDN25,OUT045,852.6260609424897
FDP20,OUT049,2023.7743215110509
FDJ15,OUT013,3058.8353681906465
FDD04,OUT018,2023.7743215110509
FDY58,OUT045,3829.7095775067214
FDR37,OUT018,3058.8353681906465
FDF44,OUT013,2023.7743215110509
FDD32,OUT045,1390.488564619635
FDR57,OUT017,2519.8011569239757
DRG39,OUT027,1636.3244770168126
FDX15,OUT017,2548.0639226686176
DRN37,OUT045,2562.3287739553093
FDW40,OUT027,3392.390815710574
FDB32,OUT049,1520.6117058462871
FDM40,OUT018,2146.347000609826
FDE39,OUT027,3143.0579005766317
DRH49,OUT017,1390.488564619635
FDT46,OUT049,690.9890791449898
NCF06,OUT035,4063.5658339953607
FDP07,OUT017,3058.8353681906465
FDC04,OUT013,3909.9860309169326
FDZ32,OUT017,1552.4617176560732
FDD50,OUT045,2757.648672143247
FDU56,OUT017,3058.8353681906465
FDV34,OUT017,1063.7719852716925
NCY41,OUT013,677.9975821759086
NCK18,OUT046,2562.3287739553093
DRH25,OUT049,780.6654844438694
FDT57,OUT046,3892.4430126678444
FDV56,OUT018,1557.2466976841895
FDV12,OUT045,1523.9337156255306
FDN52,OUT017,1474.4156134070038
FDX38,OUT035,690.9890791449898
FDE47,OUT018,2023.7743215110509
NCO07,OUT013,3680.765958917656
FDV09,OUT027,3882.601024874032
FDZ23,OUT019,467.0210745793867
DRH51,OUT018,1474.4156134070038
NCY54,OUT045,2858.898446267778
DRG49,OUT013,3919.7207323064736
NCC19,OUT049,3058.8353681906465
NCV53,OUT045,3915.2443669191666
FDZ47,OUT019,256.2035137818986
NCO26,OUT018,1938.7022750895962
NCP02,OUT045,993.5660316321819
NCW30,OUT018,3805.4469961512696
NCN55,OUT046,3915.2443669191666
FDB20,OUT010,159.56963520390838
DRL11,OUT013,2525.9933408407423
DRD60,OUT045,3049.4361801700024
FDW14,OUT010,214.43286852989257
FDL27,OUT010,147.60572973265465
FDU09,OUT018,852.6260609424897
DRH36,OUT027,1932.3362526566025
FDP34,OUT027,4050.3329760587653
FDE04,OUT017,2872.3506661030615
FDZ57,OUT027,3371.2289062851587
FDF02,OUT010,257.5586340635375
FDG28,OUT045,3919.7207323064736
NCI31,OUT046,677.9975821759086
FDT43,OUT013,725.4694802879649
FDU20,OUT046,2023.7743215110509
FDD53,OUT013,677.9975821759086
FDW15,OUT045,2492.311159907936
NCT53,OUT045,2556.8228645824283
NCG55,OUT027,3111.8779273657246
FDD48,OUT035,1942.8149254680213
