Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC23,OUT013,2904.8636353808643
FDY46,OUT013,3063.199463813359
NCU06,OUT046,3814.951131103494
FDX57,OUT045,1519.2326751523467
FDX36,OUT027,5818.584698763533
FDL16,OUT045,693.7162563560893
FDT16,OUT010,596.4784857869911
FDN16,OUT018,1594.654217201318
FDC03,OUT046,3063.199463813359
DRF60,OUT013,3872.2036708462388
FDS27,OUT027,5486.619086934732
FDP33,OUT010,626.482037861652
FDJ36,OUT018,1561.0207460907704
NCR42,OUT013,680.4347875651496
FDV14,OUT017,1421.3589431812582
NCP42,OUT035,3063.199463813359
FDB50,OUT027,2198.4149062155693
NCC30,OUT027,4727.233237928597
FDA23,OUT018,1580.0018157995257
FDW16,OUT017,1490.4339735413844
FDQ52,OUT010,570.1227998749009
FDB58,OUT049,2244.388026719652
NCP29,OUT049,1053.9528146441558
NCM05,OUT045,4072.453787748074
FDO25,OUT013,3696.1565842465043
NCM54,OUT046,2013.3435327877937
NCL54,OUT046,2818.3307128401893
FDL39,OUT010,460.325043354375
FDF53,OUT018,3010.8285514073614
NCQ42,OUT035,2013.3435327877937
FDF58,OUT013,1029.4813127246111
FDZ04,OUT035,1053.9528146441558
FDE26,OUT019,274.46708765292743
FDS60,OUT017,2971.356984631481
FDV58,OUT017,3063.199463813359
FDM04,OUT045,727.1514097628936
FDE08,OUT035,2487.637368647977
NCB43,OUT049,3063.199463813359
FDU11,OUT010,265.98917915471384
FDF22,OUT019,543.2416549370297
FDE24,OUT013,2052.1415344370353
DRJ49,OUT046,2018.7274757382775
NCQ53,OUT035,3861.860956089321
NCL41,OUT013,680.4347875651496
FDR22,OUT013,1706.6064539639951
FDH04,OUT035,1505.483945786346
DRH15,OUT045,680.4347875651496
FDY40,OUT049,693.7162563560893
NCI17,OUT035,1519.2326751523467
NCC18,OUT013,2818.3307128401893
FDY28,OUT027,5552.674748933792
FDB45,OUT027,2629.008370984396
NCL30,OUT018,2013.3435327877937
FDM10,OUT017,3713.130925638973
FDH22,OUT027,3367.0535629588353
NCZ53,OUT017,3063.199463813359
NCI18,OUT013,3764.417868027892
FDH14,OUT027,3434.246838918091
FDR36,OUT027,1071.1344527304818
FDW01,OUT045,2487.637368647977
FDK02,OUT027,3032.030355820837
FDJ02,OUT018,2487.637368647977
FDU55,OUT013,4065.162735515877
NCV18,OUT027,2432.121456642551
FDH14,OUT018,2023.4794365220732
FDZ37,OUT045,1467.7469899630253
FDX49,OUT049,3820.4000741667337
NCD43,OUT046,1599.444802303061
FDZ07,OUT013,984.1703563750721
FDK43,OUT035,2013.3435327877937
FDR32,OUT018,3550.535810592763
FDT39,OUT013,2487.637368647977
NCV54,OUT017,2003.67624559735
FDF38,OUT018,680.4347875651496
FDV60,OUT046,3063.199463813359
FDH44,OUT027,3906.576680989129
FDS21,OUT046,984.1703563750721
NCL41,OUT045,680.4347875651496
FDM46,OUT017,1513.9266899844913
FDU27,OUT045,693.7162563560893
NCJ54,OUT017,3837.374415559202
DRG51,OUT018,2568.203460967634
NCA29,OUT019,402.5476259762766
FDR47,OUT045,3063.199463813359
NCL19,OUT027,3427.0411234714134
DRG01,OUT049,1171.0614275559117
FDG10,OUT046,841.9637174869354
NCV05,OUT049,2491.611055563745
NCH18,OUT019,562.4188854562996
FDV14,OUT018,1424.9312685409125
DRJ23,OUT035,3063.199463813359
DRJ11,OUT046,3063.199463813359
FDZ03,OUT017,3063.199463813359
FDI27,OUT010,128.5833874707634
FDJ14,OUT018,1374.9986799235571
FDU32,OUT017,2007.9755727915244
FDD47,OUT027,4284.367435123811
DRF36,OUT035,3063.199463813359
FDM21,OUT046,4060.7589618012626
FDV10,OUT018,680.4347875651496
FDH60,OUT018,3063.199463813359
FDX47,OUT010,364.8057164999302
FDT19,OUT019,427.4786674284709
FDO11,OUT045,4010.3718336932156
FDH24,OUT027,4006.063660127115
FDL02,OUT018,1599.444802303061
FDB02,OUT049,2818.3307128401893
FDA43,OUT046,3063.199463813359
FDG52,OUT045,690.9090346633725
DRC12,OUT013,3063.199463813359
FDY37,OUT018,2052.1415344370353
NCU18,OUT045,2052.1415344370353
FDU09,OUT035,829.3606653631692
DRJ25,OUT027,1323.9896935333993
DRE12,OUT018,1908.691801291553
DRL47,OUT017,2007.9755727915244
DRK01,OUT046,1519.2326751523467
FDC22,OUT019,502.89637653004917
FDG44,OUT013,778.37501267685
FDW04,OUT035,2018.7274757382775
FDK09,OUT049,3810.1704921893693
NCN43,OUT035,2007.9755727915244
FDG04,OUT049,3063.199463813359
FDH32,OUT010,239.86362591412293
DRI47,OUT017,2487.637368647977
DRE15,OUT013,1117.1509810485086
FDY11,OUT035,1083.563267849071
FDO60,OUT049,680.4347875651496
FDQ20,OUT018,680.4347875651496
FDO57,OUT027,4063.7071806120425
FDT14,OUT019,266.9196236345759
FDA57,OUT049,680.4347875651496
DRN35,OUT017,680.4347875651496
FDJ03,OUT046,696.5662184820424
FDX28,OUT017,1561.0207460907704
DRE25,OUT045,1498.2040560041887
FDR09,OUT046,4060.7589618012626
FDB23,OUT035,3808.902851905638
FDO08,OUT045,2568.203460967634
FDQ23,OUT049,1561.0207460907704
FDW04,OUT013,2018.7274757382775
DRK13,OUT010,536.7734292931029
NCL17,OUT027,3427.0411234714134
FDY21,OUT035,3063.199463813359
FDJ38,OUT027,5171.01529118909
FDA37,OUT019,267.4565973444765
FDV43,OUT013,680.4347875651496
FDL36,OUT046,1502.082254691827
FDD53,OUT045,680.4347875651496
FDZ19,OUT010,425.38919760896397
FDV21,OUT045,2013.3435327877937
NCL54,OUT018,2818.3307128401893
DRI47,OUT027,3853.1149404992543
DRG03,OUT049,2496.437873245282
FDG21,OUT013,2487.637368647977
FDW03,OUT018,1599.444802303061
NCI55,OUT046,2007.9755727915244
DRC36,OUT019,430.86761589263347
FDH22,OUT017,2013.3435327877937
FDV20,OUT045,2013.3435327877937
NCU41,OUT027,5486.492928052584
FDN46,OUT027,2629.008370984396
FDK50,OUT045,2568.203460967634
NCA05,OUT027,3824.0104027313537
DRH01,OUT018,2818.3307128401893
FDT08,OUT018,2487.637368647977
FDM08,OUT018,3523.230510408822
FDZ07,OUT035,967.0516704828093
FDS22,OUT017,688.0883033590038
FDV35,OUT027,3949.0717988787296
FDI28,OUT010,167.2901792421079
FDW58,OUT027,2652.0187433377387
FDT52,OUT045,3882.149555179686
FDY34,OUT046,2568.203460967634
FDR10,OUT046,2559.809255296654
FDK57,OUT017,2007.9755727915244
FDR02,OUT027,2786.636664044515
FDX49,OUT046,3820.4000741667337
FDQ20,OUT046,680.4347875651496
DRK23,OUT045,4010.3718336932156
NCW06,OUT046,3063.199463813359
FDR31,OUT017,2487.637368647977
NCE43,OUT013,2726.768587329571
DRO59,OUT027,2191.820896993347
FDN09,OUT049,3878.5308421341097
FDR11,OUT046,2559.809255296654
FDO57,OUT013,2568.203460967634
NCX18,OUT017,3063.199463813359
FDB05,OUT018,3736.5561952901458
FDQ08,OUT018,967.0516704828093
NCG43,OUT035,1513.9266899844913
FDJ56,OUT013,1585.0345672691747
FDA13,OUT010,128.5833874707634
FDO56,OUT017,1928.7852263641485
FDB37,OUT018,3608.597593425016
FDZ02,OUT018,1519.2326751523467
FDQ24,OUT046,4006.753120647639
FDM16,OUT013,1083.563267849071
FDU35,OUT049,1522.9473114441703
FDT35,OUT035,2726.768587329571
NCX30,OUT049,3878.5308421341097
FDG04,OUT017,3063.199463813359
FDI12,OUT035,1421.3589431812582
FDE35,OUT035,961.4558233304083
NCP14,OUT027,2629.008370984396
NCY53,OUT045,1697.8019557939929
FDP49,OUT017,825.7441633646838
FDQ04,OUT017,680.4347875651496
FDM39,OUT035,2955.832123542619
FDO58,OUT019,389.8480125776976
FDC56,OUT017,1998.5142507774187
NCQ54,OUT046,2652.228591651396
FDV10,OUT027,1071.1344527304818
NCK17,OUT046,680.4347875651496
NCF55,OUT027,1071.1344527304818
FDV33,OUT013,4065.162735515877
NCH29,OUT019,241.5368561559348
FDA37,OUT027,3256.7221736428055
FDH46,OUT018,1585.0345672691747
FDS25,OUT035,1706.6064539639951
FDH04,OUT027,2549.7436289219463
FDX52,OUT046,3063.199463813359
NCD42,OUT017,680.4347875651496
FDW47,OUT017,2007.9755727915244
FDL25,OUT027,2580.3866015817134
NCJ06,OUT010,265.98917915471384
FDY09,OUT013,2818.3307128401893
FDS40,OUT046,680.4347875651496
FDH41,OUT017,3713.130925638973
FDG38,OUT035,1408.488645851284
FDU03,OUT027,5017.234039417033
FDV20,OUT046,2013.3435327877937
DRB13,OUT045,3063.199463813359
NCQ30,OUT013,2003.67624559735
NCH06,OUT013,3882.9346158487247
FDU50,OUT018,1847.940813605926
NCO42,OUT019,357.0765905327811
FDW09,OUT018,1294.7156581173338
FDH04,OUT013,1486.2393364821228
FDC21,OUT045,1599.444802303061
FDL21,OUT049,680.4347875651496
FDM46,OUT010,239.86362591412293
FDT22,OUT019,142.10724067094844
FDB28,OUT035,3067.6084157780815
FDI12,OUT018,1449.8510725490944
FDA28,OUT045,2013.3435327877937
FDF59,OUT013,2013.3435327877937
FDM45,OUT027,3256.7221736428055
FDQ56,OUT017,1379.9234433628503
FDR46,OUT049,2487.637368647977
FDT01,OUT013,3696.1565842465043
FDD16,OUT027,1954.3496740615474
NCU30,OUT010,387.7351052483334
FDM40,OUT010,348.37397134800324
FDI56,OUT035,1505.483945786346
NCS30,OUT013,2013.3435327877937
FDU08,OUT017,1522.9473114441703
FDX51,OUT027,5474.018105761706
FDA43,OUT045,3063.199463813359
FDX59,OUT010,128.5833874707634
FDC37,OUT018,1599.444802303061
FDP58,OUT013,3712.3842792576806
NCY42,OUT035,2052.1415344370353
FDF21,OUT018,3063.199463813359
FDU10,OUT027,1071.1344527304818
DRL47,OUT018,2007.9755727915244
FDA58,OUT018,3603.384576620894
FDJ22,OUT049,3063.199463813359
FDK50,OUT046,2559.809255296654
FDO38,OUT035,1278.1171704805133
DRF60,OUT035,3871.4186101772007
NCZ42,OUT019,562.4188854562996
FDD35,OUT049,1961.5803973486902
FDL25,OUT045,1505.483945786346
FDJ16,OUT013,841.9637174869354
DRK59,OUT049,3853.945300041168
FDI50,OUT046,3820.4000741667337
NCB19,OUT045,1424.9312685409125
DRI37,OUT035,961.4558233304083
FDA14,OUT027,3824.0104027313537
FDC08,OUT018,3545.7551716786384
FDS45,OUT046,1599.444802303061
FDI21,OUT049,1053.9528146441558
DRJ47,OUT035,2818.3307128401893
DRE37,OUT027,5171.01529118909
FDT55,OUT018,2550.412506021452
NCG42,OUT027,3372.608862022577
FDA31,OUT049,2818.3307128401893
NCW42,OUT046,3764.417868027892
FDF50,OUT017,3063.199463813359
FDK56,OUT049,3063.199463813359
FDX10,OUT035,680.4347875651496
NCK07,OUT027,4080.488944377035
FDZ49,OUT017,3781.3922094203613
FDR33,OUT013,1618.7849704005184
FDO44,OUT018,1706.6064539639951
FDA20,OUT046,3063.199463813359
NCL30,OUT045,2013.3435327877937
FDI05,OUT019,155.97629437952637
FDQ12,OUT018,3550.535810592763
FDH47,OUT017,1519.2326751523467
FDH34,OUT018,3063.199463813359
FDF29,OUT046,2018.7274757382775
FDG40,OUT018,680.4347875651496
NCE18,OUT017,4017.9458571933455
FDP21,OUT010,498.57504036803346
FDY50,OUT013,1453.8757424971488
FDB36,OUT049,2018.7274757382775
NCZ29,OUT049,2013.3435327877937
FDU20,OUT018,1966.9573744598074
FDO56,OUT013,1933.0368834185892
FDW31,OUT049,3063.199463813359
DRH59,OUT013,1117.1509810485086
NCB30,OUT017,3063.199463813359
FDK43,OUT027,3367.0535629588353
FDW43,OUT045,3818.5698441490704
NCL19,OUT017,2052.1415344370353
FDJ27,OUT046,1545.5983629864838
FDC45,OUT046,2736.503789653704
FDY40,OUT035,718.9509926218966
NCM41,OUT035,1505.483945786346
NCK18,OUT019,402.728106973753
FDP37,OUT049,2018.7274757382775
FDA27,OUT027,6273.7466721384435
NCX30,OUT035,3882.149555179686
FDR09,OUT017,4061.309881630578
FDG08,OUT027,4650.602461631213
NCU30,OUT013,2568.203460967634
FDB16,OUT017,1437.6377709018898
FDM16,OUT017,1083.563267849071
FDC48,OUT013,1346.036058546796
NCF18,OUT046,3063.199463813359
FDU46,OUT018,1424.9312685409125
FDH41,OUT018,3459.2981367009593
NCN42,OUT010,363.61542767718015
FDU49,OUT046,1446.4973822774662
FDB20,OUT027,2198.4149062155693
FDG50,OUT019,222.73577487559115
FDW20,OUT045,2007.9755727915244
NCO55,OUT049,1618.7849704005184
FDX48,OUT046,2496.437873245282
FDU48,OUT046,2023.4794365220732
FDR48,OUT019,361.64786408386396
FDK27,OUT013,2007.9755727915244
FDT35,OUT013,2584.7138269283228
FDN12,OUT049,1637.9255755755573
NCE31,OUT019,128.5833874707634
FDL21,OUT017,680.4347875651496
FDV56,OUT017,1599.444802303061
FDR16,OUT017,3713.130925638973
NCP41,OUT049,1618.7849704005184
FDJ27,OUT013,1585.0345672691747
FDA07,OUT017,2007.9755727915244
FDK55,OUT049,1477.4145917671842
FDM33,OUT049,3755.394689785872
FDY46,OUT046,3063.199463813359
FDD36,OUT046,1933.0368834185892
FDB12,OUT027,2629.008370984396
FDF28,OUT019,267.4565973444765
NCE07,OUT019,276.4661212189047
FDW50,OUT027,4118.781885741833
NCW18,OUT017,3880.210160376266
NCJ17,OUT019,201.1449243125153
DRZ24,OUT010,265.98917915471384
FDS07,OUT035,1928.7852263641485
NCW05,OUT010,261.03669772182855
FDZ22,OUT018,1379.9234433628503
FDK02,OUT046,1945.3202195594888
FDZ45,OUT027,5486.619086934732
FDL25,OUT046,1490.4339735413844
FDS08,OUT045,2818.3307128401893
NCZ42,OUT027,6160.1923444991535
FDX57,OUT035,1519.2326751523467
FDF21,OUT046,3063.199463813359
FDJ56,OUT018,1519.2326751523467
FDX10,OUT013,680.4347875651496
DRG48,OUT035,2487.637368647977
DRN37,OUT046,2642.2493797771126
NCY41,OUT018,680.4347875651496
FDN28,OUT045,1594.654217201318
FDE34,OUT045,3049.2877002062037
FDR10,OUT045,2568.203460967634
FDC32,OUT017,1505.483945786346
DRG13,OUT046,2568.203460967634
FDP59,OUT049,1599.444802303061
NCT53,OUT010,402.728106973753
FDL57,OUT027,6257.462723899313
FDN32,OUT010,466.0596413633154
FDK09,OUT018,3545.7551716786384
FDA52,OUT010,431.8385459181437
FDC57,OUT049,3063.199463813359
FDI09,OUT035,3871.4186101772007
NCB07,OUT046,3063.199463813359
FDP26,OUT035,1594.654217201318
FDP40,OUT027,3032.030355820837
FDL15,OUT013,2487.637368647977
FDV07,OUT046,1721.111942136823
FDS03,OUT017,1053.9528146441558
FDE50,OUT049,3063.199463813359
FDQ15,OUT017,1290.620984445444
FDQ33,OUT010,361.64786408386396
FDT22,OUT013,841.9637174869354
DRO35,OUT035,1928.7852263641485
FDJ41,OUT049,4060.7589618012626
FDQ27,OUT035,1599.444802303061
FDC26,OUT017,1789.333950855094
NCF43,OUT027,3427.0411234714134
NCR50,OUT035,2491.611055563745
FDE39,OUT018,2003.67624559735
FDN49,OUT027,1071.1344527304818
DRG11,OUT035,1599.444802303061
NCA18,OUT049,1928.7852263641485
FDM36,OUT018,2818.3307128401893
FDW32,OUT017,1421.3589431812582
NCQ18,OUT010,250.53032286938335
FDX14,OUT027,2039.8524582219802
FDD46,OUT017,2487.637368647977
FDI34,OUT019,567.486934013547
NCJ17,OUT035,1416.4461338353246
FDB52,OUT035,4047.954253283685
FDV55,OUT018,2477.7437689917483
FDC57,OUT046,3063.199463813359
FDB29,OUT046,1928.7852263641485
NCO43,OUT035,1545.5983629864838
FDG44,OUT045,778.37501267685
FDJ34,OUT045,2013.3435327877937
FDH40,OUT049,1379.9234433628503
NCD07,OUT027,3032.030355820837
FDB41,OUT017,690.9090346633725
FDH47,OUT018,1519.2326751523467
DRK37,OUT035,3063.199463813359
FDM25,OUT019,431.8385459181437
NCX06,OUT045,3063.199463813359
NCS05,OUT017,2023.4794365220732
FDS39,OUT045,2052.1415344370353
FDC47,OUT027,5923.980591502152
FDG20,OUT013,2888.4724982804632
DRL23,OUT017,1599.444802303061
FDY33,OUT013,2550.412506021452
NCH18,OUT045,3882.149555179686
FDX47,OUT035,2496.437873245282
NCB06,OUT045,2550.412506021452
FDP36,OUT049,693.7162563560893
FDW44,OUT018,2818.3307128401893
NCU41,OUT018,3063.199463813359
NCS17,OUT046,1519.2326751523467
FDD46,OUT035,2496.437873245282
FDE45,OUT017,2883.351493797282
FDI09,OUT017,3884.774238524093
NCJ54,OUT010,564.3259490664121
NCA29,OUT018,2818.3307128401893
NCN41,OUT027,3256.7221736428055
FDY34,OUT035,2568.203460967634
NCG55,OUT035,1928.7852263641485
DRM49,OUT046,680.4347875651496
NCB42,OUT049,1928.7852263641485
FDE58,OUT045,1928.7852263641485
DRJ25,OUT013,704.5845159113597
FDS47,OUT010,208.04578826259853
FDY21,OUT049,3063.199463813359
NCI54,OUT013,1711.533277706933
FDO24,OUT017,2550.412506021452
FDY43,OUT035,2726.768587329571
FDF35,OUT018,1599.444802303061
NCP29,OUT019,145.95030590207875
FDN28,OUT027,2629.008370984396
FDJ50,OUT018,742.3508473745417
FDQ14,OUT027,3824.0104027313537
FDC37,OUT035,1599.444802303061
FDN08,OUT046,1961.5803973486902
FDD04,OUT035,2052.1415344370353
FDW34,OUT018,3614.11552162338
FDP04,OUT017,1053.9528146441558
NCG07,OUT017,3063.199463813359
NCN14,OUT018,3063.199463813359
FDJ16,OUT045,841.9637174869354
NCM42,OUT045,1618.7849704005184
NCF19,OUT046,693.7162563560893
FDY21,OUT018,3063.199463813359
FDY19,OUT035,1928.7852263641485
FDV09,OUT045,2487.637368647977
FDA28,OUT013,2013.3435327877937
FDC38,OUT018,2023.4794365220732
FDL28,OUT045,3818.5698441490704
NCH43,OUT049,3706.5180946869427
NCN53,OUT045,680.4347875651496
NCW05,OUT017,1604.7920037351805
NCO30,OUT018,3063.199463813359
FDT04,OUT019,128.5833874707634
FDB27,OUT018,3063.199463813359
NCK07,OUT013,2605.9750124171137
NCA53,OUT013,693.7162563560893
FDB33,OUT018,2559.809255296654
FDU37,OUT017,1278.1171704805133
FDR13,OUT035,1928.7852263641485
FDE45,OUT049,2883.351493797282
FDV37,OUT017,3063.199463813359
FDX44,OUT019,234.42534763497676
NCL06,OUT017,4077.733303193731
FDJ28,OUT045,3063.199463813359
FDX55,OUT049,3706.5180946869427
NCK17,OUT018,680.4347875651496
FDH52,OUT035,994.7993289096017
FDN13,OUT027,2629.008370984396
FDK44,OUT018,2818.3307128401893
FDU16,OUT046,1379.9234433628503
FDZ07,OUT017,961.4558233304083
NCN06,OUT027,4090.621008073191
FDH02,OUT010,234.42534763497676
NCW18,OUT045,3861.860956089321
FDH57,OUT013,2018.7274757382775
FDV35,OUT045,2496.437873245282
NCU29,OUT013,2487.637368647977
NCP02,OUT046,845.9420121844639
FDN44,OUT013,2559.809255296654
FDX03,OUT018,680.4347875651496
FDR11,OUT010,375.4089708284251
FDA36,OUT046,3063.199463813359
FDP58,OUT027,5552.674748933792
FDH31,OUT045,1519.2326751523467
FDH34,OUT035,3063.199463813359
FDS13,OUT035,4064.377674846839
FDT01,OUT018,3459.2981367009593
FDY09,OUT049,2823.930876605371
FDV33,OUT027,6257.462723899313
NCW29,OUT010,266.52615286461446
NCN17,OUT045,1561.0207460907704
FDX01,OUT046,1933.0368834185892
FDL03,OUT049,3063.199463813359
DRL59,OUT049,825.7441633646838
DRM11,OUT027,6284.890708007285
FDA43,OUT049,3063.199463813359
FDZ56,OUT010,402.5476259762766
FDI44,OUT018,1278.1171704805133
FDB50,OUT013,1278.1171704805133
FDU15,OUT019,128.5833874707634
NCJ19,OUT019,142.10724067094844
FDD48,OUT013,1928.7852263641485
NCW42,OUT035,3795.5231975200795
FDL24,OUT017,2818.3307128401893
NCB30,OUT013,3063.199463813359
FDK25,OUT013,2726.768587329571
FDW28,OUT049,3063.199463813359
FDD47,OUT017,2818.3307128401893
FDK16,OUT019,239.86362591412293
FDW37,OUT046,1505.483945786346
FDA48,OUT035,3759.0134028314483
FDA14,OUT017,2487.637368647977
FDV15,OUT013,1585.0345672691747
FDN22,OUT049,4006.753120647639
NCD55,OUT045,680.4347875651496
FDY43,OUT013,2665.404360962988
NCU05,OUT017,1294.7156581173338
FDF10,OUT035,2487.637368647977
FDR39,OUT018,3063.199463813359
FDG40,OUT013,680.4347875651496
FDZ28,OUT019,267.4565973444765
FDE02,OUT045,1513.9266899844913
FDU60,OUT049,2726.768587329571
FDM21,OUT013,4048.739313952723
FDV52,OUT019,265.7150476735967
NCW06,OUT013,3063.199463813359
FDX36,OUT035,3801.7090925241264
FDT35,OUT027,4267.848317601183
NCL19,OUT010,271.39890789572735
NCD31,OUT046,2568.203460967634
FDE53,OUT019,261.96714220169065
FDW58,OUT019,255.042104690085
DRF48,OUT046,3063.199463813359
FDW57,OUT035,2818.3307128401893
DRH13,OUT017,1599.444802303061
FDT33,OUT013,2665.404360962988
DRK47,OUT027,5923.980591502152
FDY22,OUT010,302.05174251817976
FDC35,OUT019,567.6480350500309
FDO03,OUT013,3814.5742659039843
FDF24,OUT045,1337.0960562774462
FDF56,OUT018,3016.0471240865973
FDD28,OUT013,841.9637174869354
FDG53,OUT027,3427.0411234714134
FDO27,OUT019,242.79427758073936
NCF54,OUT018,2818.3307128401893
FDC20,OUT027,1640.2712249948456
FDU10,OUT046,680.4347875651496
DRA24,OUT018,2568.203460967634
FDA02,OUT010,350.7551796630616
FDG10,OUT017,841.9637174869354
FDW39,OUT010,431.8385459181437
FDP04,OUT019,151.12508510079374
NCM55,OUT013,3063.199463813359
FDG47,OUT045,4064.377674846839
NCU41,OUT017,3063.199463813359
NCK31,OUT017,736.6109580202336
FDZ46,OUT045,1618.7849704005184
FDU13,OUT027,3824.0104027313537
NCF19,OUT045,693.7162563560893
NCJ43,OUT013,2818.3307128401893
NCJ05,OUT045,2491.611055563745
FDS04,OUT027,3412.176972511829
FDX28,OUT010,252.96556982562353
FDB41,OUT027,1102.7742214721914
FDG53,OUT046,2052.1415344370353
FDL15,OUT010,363.01869773594734
FDQ08,OUT049,978.501199801941
DRN36,OUT013,1519.2326751523467
FDI46,OUT013,4016.3381282493883
FDG16,OUT027,5552.674748933792
FDV32,OUT013,1029.4813127246111
FDF44,OUT010,268.1056417799367
FDK04,OUT018,838.2575609235854
NCA41,OUT013,3063.199463813359
FDD51,OUT017,680.4347875651496
NCZ53,OUT045,3063.199463813359
FDP01,OUT027,3883.8186708305584
FDY25,OUT049,3049.2877002062037
FDB17,OUT018,3000.3013833087416
NCV54,OUT018,1998.5142507774187
FDJ32,OUT017,1049.6499372600347
FDA37,OUT049,2007.9755727915244
FDG35,OUT035,2818.3307128401893
NCM05,OUT018,3818.999024456502
FDG45,OUT046,3696.1565842465043
FDH28,OUT013,680.4347875651496
NCE18,OUT049,3988.5010196400954
FDH38,OUT045,1933.0368834185892
FDR56,OUT013,3067.6084157780815
FDH17,OUT027,2595.6543693246904
FDD39,OUT049,3706.5180946869427
FDB41,OUT049,693.7162563560893
NCR53,OUT046,3787.6458309195527
FDX46,OUT017,841.9637174869354
FDV28,OUT049,680.4347875651496
FDA08,OUT018,2568.203460967634
FDH45,OUT017,680.4347875651496
NCS38,OUT010,262.9223421493727
FDD40,OUT010,504.22065172409185
DRM59,OUT035,2491.611055563745
NCJ43,OUT018,2818.3307128401893
NCN29,OUT013,693.7162563560893
NCC19,OUT045,3063.199463813359
FDR56,OUT035,3063.199463813359
FDZ43,OUT049,3873.0129139357455
FDJ32,OUT010,142.10724067094844
DRH03,OUT017,1505.483945786346
NCZ54,OUT035,2568.203460967634
FDE26,OUT017,2487.637368647977
FDS03,OUT045,1053.9528146441558
DRZ24,OUT019,266.9196236345759
FDO48,OUT027,5561.128440584028
FDW39,OUT049,2818.3307128401893
NCK05,OUT049,1029.4813127246111
NCK30,OUT017,4042.935215364946
FDT27,OUT018,3593.826922533013
FDS08,OUT019,425.38919760896397
NCJ19,OUT049,829.3606653631692
FDC58,OUT045,680.4347875651496
DRE37,OUT013,3063.199463813359
FDW02,OUT035,2013.3435327877937
FDJ02,OUT010,361.64786408386396
FDX09,OUT045,2878.763672168005
FDT31,OUT010,477.4116066830606
FDI24,OUT049,2883.351493797282
FDY09,OUT045,2818.3307128401893
FDV28,OUT045,680.4347875651496
DRM47,OUT049,3063.199463813359
FDT52,OUT019,573.2837848220358
FDI48,OUT018,778.37501267685
FDY55,OUT017,4061.309881630578
FDU48,OUT013,2018.7274757382775
FDN25,OUT045,825.7441633646838
FDP20,OUT049,2013.3435327877937
FDJ15,OUT013,3063.199463813359
FDD04,OUT018,2028.3076967295283
FDY58,OUT045,3818.5698441490704
FDR37,OUT018,3063.199463813359
FDF44,OUT013,2018.7274757382775
FDD32,OUT045,1379.9234433628503
FDR57,OUT017,2499.5703758926306
DRG39,OUT027,1640.2712249948456
FDX15,OUT017,2550.412506021452
DRN37,OUT045,2568.203460967634
FDW40,OUT027,3434.246838918091
FDB32,OUT049,1513.9266899844913
FDM40,OUT018,2184.6842175767288
FDE39,OUT027,3080.1937946853636
DRH49,OUT017,1379.9234433628503
FDT46,OUT049,693.7162563560893
NCF06,OUT035,4047.954253283685
FDP07,OUT017,3063.199463813359
FDC04,OUT013,3877.4166876503605
FDZ32,OUT017,1594.654217201318
FDD50,OUT045,2736.503789653704
FDU56,OUT017,3063.199463813359
FDV34,OUT017,1083.563267849071
NCY41,OUT013,680.4347875651496
NCK18,OUT046,2568.203460967634
DRH25,OUT049,763.8391501321888
FDT57,OUT046,3867.799897131624
FDV56,OUT018,1599.444802303061
FDV12,OUT045,1519.2326751523467
FDN52,OUT017,1449.8510725490944
FDX38,OUT035,693.7162563560893
FDE47,OUT018,2007.9755727915244
NCO07,OUT013,3696.1565842465043
FDV09,OUT027,3824.0104027313537
FDZ23,OUT019,487.61226264699167
DRH51,OUT018,1441.4398457810323
NCY54,OUT045,2818.3307128401893
DRG49,OUT013,3882.9346158487247
NCC19,OUT049,3063.199463813359
NCV53,OUT045,3876.6316269813224
FDZ47,OUT019,253.89601430548566
NCO26,OUT018,1918.526756124541
NCP02,OUT045,978.501199801941
NCW30,OUT018,3796.3436412905326
NCN55,OUT046,3873.0129139357455
FDB20,OUT010,163.15138611351682
DRL11,OUT013,2514.762481110306
DRD60,OUT045,3058.6276489859115
FDW14,OUT010,217.20895615415725
FDL27,OUT010,154.7790297692515
FDU09,OUT018,825.7441633646838
DRH36,OUT027,1954.3496740615474
FDP34,OUT027,3944.1668125919373
FDE04,OUT017,2888.4724982804632
FDZ57,OUT027,3379.8145774692553
FDF02,OUT010,254.11166021022288
FDG28,OUT045,3882.149555179686
NCI31,OUT046,680.4347875651496
FDT43,OUT013,724.4297207007418
FDU20,OUT046,2007.9755727915244
FDD53,OUT013,680.4347875651496
FDW15,OUT045,2487.637368647977
NCT53,OUT045,2568.203460967634
NCG55,OUT027,3032.030355820837
FDD48,OUT035,1923.902291780241
FDG47,OUT049,4068.8350747024974
FDI21,OUT017,1053.9528146441558
FDT27,OUT017,3837.374415559202
DRO35,OUT013,1928.7852263641485
FDD33,OUT017,3837.374415559202
FDC04,OUT035,3876.6316269813224
FDY34,OUT013,2568.203460967634
DRJ49,OUT049,2013.3435327877937
FDE05,OUT049,2477.7437689917483
FDU31,OUT017,3729.35862065015
NCN19,OUT027,5187.7505073813645
FDK56,OUT027,5187.7505073813645
FDK58,OUT017,1594.654217201318
NCJ42,OUT035,1594.654217201318
FDZ34,OUT027,5550.676761733616
FDA52,OUT018,2818.3307128401893
NCR29,OUT013,825.7441633646838
FDT48,OUT035,3162.570631020788
DRJ51,OUT019,562.4188854562996
